16378286.000000,3,106.000,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,41.000,80.000,311.000000
16379630.000000,3,111.000,0.000,0.000,0.000,0.000,86.000,0.000,0.000,0.000,48.000,79.000,324.000000
16380939.000000,3,112.000,0.000,0.000,0.000,0.000,92.000,0.000,0.000,0.000,28.000,79.000,311.000000
16382261.000000,3,102.000,8.000,0.000,0.000,0.000,92.000,0.000,0.000,0.000,34.000,74.000,310.000000
16383578.000000,3,103.000,0.000,0.000,0.000,0.000,90.000,0.000,0.000,0.000,35.000,79.000,307.000000
16384887.000000,3,108.000,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,29.000,85.000,306.000000
16386223.000000,3,97.000,0.000,0.000,0.000,0.000,93.000,0.000,0.000,0.000,27.000,76.000,293.000000
16387544.000000,3,116.000,0.000,0.000,0.000,0.000,81.000,0.000,0.000,0.000,37.000,90.000,324.000000
16388871.000000,3,107.000,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,31.000,84.000,306.000000
16390189.000000,3,104.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000,36.000,83.000,308.000000
16391493.000000,3,101.000,3.000,0.000,0.000,0.000,92.000,0.000,0.000,0.000,26.000,76.000,298.000000
16392815.000000,3,108.000,0.000,0.000,0.000,0.000,88.000,0.000,0.000,0.000,35.000,82.000,313.000000
16394153.000000,3,88.000,41.000,0.000,0.000,0.000,88.000,37.000,0.000,0.000,2.000,77.000,333.000000
16395483.000000,3,94.000,34.000,0.000,0.000,0.000,79.000,41.000,0.000,0.000,0.000,87.000,335.000000
16396815.000000,3,112.000,5.000,0.000,0.000,0.000,80.000,10.000,0.000,0.000,18.000,90.000,315.000000
16398169.000000,3,114.000,0.000,0.000,0.000,0.000,89.000,26.000,0.000,0.000,3.000,79.000,311.000000
16399529.000000,3,101.000,0.000,0.000,0.000,0.000,103.000,40.000,0.000,0.000,0.000,68.000,312.000000
16400874.000000,3,88.000,18.000,0.000,0.000,0.000,88.000,33.000,0.000,0.000,0.000,80.000,307.000000
16402220.000000,3,102.000,0.000,0.000,0.000,0.000,99.000,29.000,0.000,0.000,0.000,67.000,297.000000
