17774936.000000,3,21.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,10.000,20.000,69.000000
17776282.000000,3,21.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,8.000,19.000,67.000000
17777648.000000,3,22.000,0.000,0.000,0.000,0.000,19.000,7.000,0.000,0.000,1.000,19.000,68.000000
17779012.000000,3,18.000,4.000,0.000,0.000,0.000,19.000,8.000,0.000,0.000,1.000,18.000,68.000000
17780383.000000,3,21.000,4.000,0.000,0.000,0.000,20.000,1.000,0.000,0.000,7.000,19.000,72.000000
17781748.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,3.000,0.000,0.000,5.000,18.000,67.000000
17783099.000000,3,20.000,0.000,0.000,0.000,0.000,20.000,8.000,0.000,0.000,0.000,17.000,65.000000
17784447.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,5.000,0.000,0.000,3.000,19.000,68.000000
17785813.000000,3,19.000,0.000,0.000,0.000,0.000,19.000,9.000,0.000,0.000,0.000,18.000,65.000000
17787178.000000,3,20.000,0.000,0.000,0.000,0.000,20.000,12.000,0.000,0.000,0.000,17.000,69.000000
17788545.000000,3,23.000,0.000,0.000,0.000,0.000,20.000,5.000,0.000,0.000,5.000,18.000,71.000000
17789921.000000,3,22.000,0.000,0.000,0.000,0.000,20.000,7.000,0.000,0.000,0.000,17.000,66.000000
17791294.000000,3,23.000,0.000,0.000,0.000,0.000,20.000,4.000,0.000,0.000,4.000,18.000,69.000000
17792657.000000,3,23.000,0.000,0.000,0.000,0.000,18.000,2.000,0.000,0.000,6.000,20.000,69.000000
17794030.000000,3,22.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,10.000,18.000,70.000000
17795381.000000,3,19.000,0.000,0.000,0.000,0.000,18.000,2.000,0.000,0.000,6.000,19.000,64.000000
17796739.000000,3,14.000,4.000,0.000,0.000,0.000,17.000,0.000,0.000,0.000,8.000,21.000,64.000000
17798099.000000,3,23.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,8.000,18.000,68.000000
17799459.000000,3,22.000,0.000,0.000,0.000,0.000,21.000,4.000,0.000,0.000,5.000,17.000,69.000000
17800822.000000,3,21.000,4.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,7.000,14.000,68.000000
17802196.000000,3,23.000,0.000,0.000,0.000,0.000,21.000,3.000,0.000,0.000,4.000,17.000,68.000000
17803524.000000,3,21.000,12.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,10.000,20.000,81.000000
17804889.000000,3,20.000,9.000,0.000,0.000,0.000,18.000,2.000,0.000,0.000,6.000,19.000,74.000000
17806263.000000,3,21.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,12.000,18.000,70.000000
17807629.000000,3,22.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,12.000,18.000,72.000000
17808987.000000,3,6.000,0.000,0.000,0.000,0.000,16.000,1.000,0.000,0.000,8.000,20.000,51.000000
17810349.000000,3,19.000,8.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,8.000,20.000,73.000000
17811732.000000,3,21.000,0.000,0.000,0.000,0.000,21.000,0.000,0.000,0.000,8.000,16.000,66.000000
17813083.000000,3,22.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,9.000,19.000,69.000000
17814449.000000,3,22.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,11.000,18.000,70.000000
17815806.000000,3,23.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,12.000,18.000,73.000000
17817159.000000,3,23.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,8.000,18.000,69.000000
17818515.000000,3,21.000,2.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,9.000,17.000,69.000000
17819876.000000,3,22.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,9.000,18.000,68.000000
17821255.000000,3,23.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,8.000,19.000,69.000000
17822600.000000,3,20.000,0.000,0.000,0.000,0.000,21.000,0.000,0.000,0.000,8.000,18.000,67.000000
17823966.000000,3,23.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,10.000,19.000,70.000000
17825349.000000,3,22.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,8.000,19.000,68.000000
17826709.000000,3,23.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,10.000,19.000,71.000000
17828081.000000,3,21.000,1.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,7.000,17.000,66.000000
17829445.000000,3,21.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,9.000,18.000,68.000000
17830810.000000,3,20.000,10.000,0.000,0.000,0.000,19.000,10.000,0.000,0.000,1.000,19.000,79.000000
17832198.000000,3,20.000,7.000,0.000,0.000,0.000,18.000,11.000,0.000,0.000,0.000,19.000,75.000000
17833587.000000,3,23.000,2.000,0.000,0.000,0.000,18.000,3.000,0.000,0.000,6.000,20.000,72.000000
17834948.000000,3,23.000,0.000,0.000,0.000,0.000,20.000,8.000,0.000,0.000,0.000,18.000,69.000000
17836316.000000,3,21.000,0.000,0.000,0.000,0.000,21.000,10.000,0.000,0.000,0.000,16.000,68.000000
17837681.000000,3,20.000,6.000,0.000,0.000,0.000,19.000,9.000,0.000,0.000,0.000,18.000,72.000000
17839072.000000,3,21.000,0.000,0.000,0.000,0.000,22.000,8.000,0.000,0.000,0.000,16.000,67.000000
